1657472400,1657472400,300,9,0,0,0,0,0,0,0,0,21090,19,5248,2,0,22,0,484,0,4301,0,0
1657472700,1657472700,300,9,0,0,0,0,0,0,0,0,22449,25,5137,2,0,20,0,564,0,4373,0,0
1657473000,1657473000,300,9,0,0,0,0,0,0,0,0,22201,27,4758,5,0,9,0,433,0,3945,0,0
1657473300,1657473300,300,9,0,0,0,0,0,0,0,0,21238,14,4710,5,0,16,0,440,0,4013,0,0
1657473600,1657473600,300,9,0,0,0,0,0,0,0,0,20090,23,4501,5,0,10,1,450,0,3862,0,0
1657473900,1657473900,300,9,0,0,0,0,0,0,0,0,20750,19,4243,3,0,18,0,434,1,3711,0,0
1657474200,1657474200,300,9,0,0,0,0,0,0,0,0,20219,26,4129,1,0,12,0,355,0,3530,0,0
1657474500,1657474500,300,9,0,0,0,0,0,0,0,0,19572,24,3883,3,0,9,0,329,0,3450,0,0
1657474800,1657474800,300,9,0,0,0,0,0,0,0,0,20258,17,3733,5,0,13,0,327,2,3316,0,0
1657475100,1657475100,300,9,0,0,0,0,0,0,0,0,20113,21,3623,4,0,8,0,313,0,3335,0,0
1657475400,1657475400,300,9,0,0,0,0,0,0,0,0,20258,19,3526,1,0,9,0,310,0,3301,0,0
1657475700,1657475700,300,9,0,0,0,0,0,0,0,0,23680,10,3391,4,0,5,0,305,0,3106,0,0
1657476000,1657476000,300,9,0,0,0,0,0,0,0,0,21638,8,3418,3,0,10,0,281,0,3053,0,0
1657476300,1657476300,300,9,0,0,0,0,0,0,0,0,20362,10,3370,2,0,4,0,321,0,3055,0,0
1657476600,1657476600,300,9,0,0,0,0,0,0,0,0,20734,17,3150,2,0,6,0,246,0,2911,0,0
1657476900,1657476900,300,9,0,0,0,0,0,0,0,0,19425,16,3086,6,0,14,0,233,0,2707,0,0
1657477200,1657477200,300,9,0,0,0,0,0,0,0,0,20086,13,2985,5,0,9,0,245,0,2771,0,0
1657477500,1657477500,300,9,0,0,0,0,0,0,0,0,21824,4,2910,5,0,5,0,225,1,2617,0,1
1657477800,1657477800,300,9,0,0,0,0,0,0,0,0,22038,6,2801,3,0,12,0,212,0,2696,0,0
1657478100,1657478100,300,9,0,0,0,0,0,0,0,0,21121,7,2821,4,0,11,0,227,0,2545,0,0
1657478400,1657478400,300,9,0,0,0,0,0,0,0,0,20695,6,2723,1,0,15,0,206,0,2438,0,0
1657478700,1657478700,300,9,0,0,0,0,0,0,0,0,20033,1,2578,4,0,8,0,215,0,2451,0,0
1657479000,1657479000,300,9,0,0,0,0,0,0,0,0,19028,14,2592,3,0,9,0,264,0,2364,0,0
1657479300,1657479300,300,9,0,0,0,0,0,0,0,0,19934,10,2507,3,0,20,0,250,0,2304,0,0
1657479600,1657479600,300,9,0,0,0,0,0,0,0,0,19770,5,2592,3,0,7,0,244,0,2270,0,0
1657479900,1657479900,300,9,0,0,0,0,0,0,0,0,19678,3,2796,2,0,5,0,257,0,2484,0,0
1657480200,1657480200,300,9,0,0,0,0,0,0,0,0,19480,7,2527,4,0,4,0,245,0,2389,0,0
1657480500,1657480500,300,9,0,0,0,0,0,0,0,0,18842,6,2606,2,0,9,0,224,0,2161,0,0
1657480800,1657480800,300,9,0,0,0,0,0,0,0,0,17677,3,2580,0,0,5,0,224,0,2183,0,0
1657481100,1657481100,300,9,0,0,0,0,0,0,0,0,18207,4,2505,3,0,6,0,264,0,2128,0,0
1657481400,1657481400,300,9,0,0,0,0,0,0,0,0,19446,3,2414,0,0,5,0,220,0,1945,0,0
1657481700,1657481700,300,9,0,0,0,0,0,0,0,0,20606,3,2440,5,0,4,0,221,0,1936,0,0
1657482000,1657482000,300,9,0,0,0,0,0,0,0,0,20092,3,2338,1,0,5,0,236,0,1876,0,0
1657482300,1657482300,300,9,0,0,0,0,0,0,0,0,19795,3,2488,1,0,4,0,251,0,1776,0,0
1657482600,1657482600,300,9,0,0,0,0,0,0,0,0,21634,3,2483,2,0,6,0,196,0,1900,0,0
1657482900,1657482900,300,9,0,0,0,0,0,0,0,0,20472,1,2592,1,0,6,0,219,0,1871,0,0
1657483200,1657483200,300,9,0,0,0,0,0,0,0,0,21461,3,2554,3,0,3,0,241,0,1914,0,0
1657483500,1657483500,300,9,0,0,0,0,0,0,0,0,20870,2,2786,3,0,6,0,236,0,1874,0,0
1657483800,1657483800,300,9,0,0,0,0,0,0,0,0,20675,3,2797,1,0,9,0,240,0,1738,0,0
1657484100,1657484100,300,9,0,0,0,0,0,0,0,0,20759,1,2766,4,0,6,1,228,0,1700,0,0
1657484400,1657484400,300,9,0,0,0,0,0,0,0,0,19782,1,2783,4,0,5,0,193,0,1689,0,0
1657484700,1657484700,300,9,0,0,0,0,0,0,0,0,20241,0,2822,2,0,4,0,240,1,1708,0,0
1657485000,1657485000,300,9,0,0,0,0,0,0,0,0,19376,3,2917,2,0,4,0,192,0,1737,0,0
1657485300,1657485300,300,9,0,0,0,0,0,0,0,0,19337,0,2923,4,0,11,0,182,0,1679,0,0
1657485600,1657485600,300,9,0,0,0,0,0,0,0,0,19526,3,2906,2,0,6,0,213,0,1622,0,0
1657485900,1657485900,300,9,0,0,0,0,0,0,0,0,20148,2,3168,2,0,6,0,201,1,1663,0,1
1657486200,1657486200,300,9,0,0,0,0,0,0,0,0,20715,3,3204,3,0,11,0,197,0,1678,0,0
1657486500,1657486500,300,9,0,0,0,0,0,0,0,0,23412,0,3380,3,0,7,0,195,0,1750,0,0
1657486800,1657486800,300,9,0,0,0,0,0,0,0,0,22559,1,3493,5,0,6,0,239,0,1746,0,0
1657487100,1657487100,300,9,0,0,0,0,0,0,0,0,22381,6,4089,2,0,11,0,264,0,1759,0,0
1657487400,1657487400,300,9,0,0,0,0,0,0,0,0,22566,1,3996,3,0,7,0,245,0,1745,0,0
1657487700,1657487700,300,9,0,0,0,0,0,0,0,0,21046,3,4024,3,0,7,0,234,0,1540,0,0
1657488000,1657488000,300,9,0,0,0,0,0,0,0,0,21504,1,4143,2,0,6,0,251,0,1602,0,0
1657488300,1657488300,300,9,0,0,0,0,0,0,0,0,22454,6,4208,4,0,6,0,301,0,1520,0,0
1657488600,1657488600,300,9,0,0,0,0,0,0,0,0,23041,0,4410,6,0,4,0,261,0,1667,0,0
1657488900,1657488900,300,9,0,0,0,0,0,0,0,0,23581,4,4746,6,0,10,0,302,0,1644,0,1
1657489200,1657489200,300,9,0,0,0,0,0,0,0,0,22078,2,4774,7,0,9,0,298,0,1606,0,0
1657489500,1657489500,300,9,0,0,0,0,0,0,0,0,21001,3,5058,8,0,19,0,301,0,1582,0,0
1657489800,1657489800,300,9,0,0,0,0,0,0,0,0,19831,1,5313,2,0,9,0,351,0,1531,0,0
1657490100,1657490100,300,9,0,0,0,0,0,0,0,0,21360,6,5655,10,0,16,0,349,0,1665,0,0
1657490400,1657490400,300,9,0,0,0,0,0,0,0,0,21798,2,5843,3,0,15,0,398,0,1721,0,1
1657490700,1657490700,300,9,0,0,0,0,0,0,0,0,21535,3,6845,8,0,14,0,417,0,1794,0,0
1657491000,1657491000,300,9,0,0,0,0,0,0,0,0,20849,3,6968,8,0,15,0,446,1,1780,0,0
1657491300,1657491300,300,9,0,0,0,0,0,0,0,0,20154,2,7193,5,0,15,0,472,0,1897,0,0
1657491600,1657491600,300,9,0,0,0,0,0,0,0,0,19548,4,7627,5,0,14,0,492,0,2018,0,0
1657491900,1657491900,300,9,0,0,0,0,0,0,0,0,20690,4,8655,5,0,21,0,589,1,2079,0,0
1657492200,1657492200,300,9,0,0,0,0,0,0,0,0,22066,3,9534,12,0,25,0,609,0,2301,0,1
1657492500,1657492500,300,9,0,0,0,0,0,0,0,0,23316,2,10690,10,0,34,0,690,0,2406,0,0
1657492800,1657492800,300,9,0,0,0,0,0,0,0,0,22317,2,11553,11,0,17,1,754,0,2368,0,0
1657493100,1657493100,300,9,0,0,0,0,0,0,0,0,22216,2,12854,5,0,22,0,768,0,2671,0,0
1657493400,1657493400,300,9,0,0,0,0,0,0,0,0,24018,1,14008,9,0,20,0,901,1,2819,0,1
1657493700,1657493700,300,9,0,0,0,0,0,0,0,0,24241,1,15518,7,0,26,0,1000,0,2943,0,0
1657494000,1657494000,300,9,0,0,0,0,0,0,0,0,25084,3,17657,8,0,40,0,1052,1,3299,0,0
1657494300,1657494300,300,9,0,0,0,0,0,0,0,0,25255,3,20030,11,0,37,0,1225,0,3573,0,0
1657494600,1657494600,300,9,0,0,0,0,0,0,0,0,25659,2,21330,16,0,31,0,1299,1,3459,0,1
1657494900,1657494900,300,9,0,0,0,0,0,0,0,0,25174,5,22790,17,0,50,0,1383,1,3632,0,1
1657495200,1657495200,300,9,0,0,0,0,0,0,0,0,24659,5,24325,13,0,40,0,1467,1,3757,0,0
1657495500,1657495500,300,9,0,0,0,0,0,0,0,0,26061,2,26944,20,0,57,0,1705,0,3927,0,0
1657495800,1657495800,300,9,0,0,0,0,0,0,0,0,24453,3,28636,26,0,40,0,1693,0,4480,0,0
1657496100,1657496100,300,9,0,0,0,0,0,0,0,0,24611,6,30356,28,0,51,0,1803,0,4530,0,0
1657496400,1657496400,300,9,0,0,0,0,0,0,0,0,24859,5,31612,23,0,59,0,1814,0,4620,0,0
1657496700,1657496700,300,9,0,0,0,0,0,0,0,0,25535,4,34123,16,0,56,0,1994,1,4709,0,0
1657497000,1657497000,300,9,0,0,0,0,0,0,0,0,26410,1,35812,19,0,60,0,2077,1,4944,0,2
1657497300,1657497300,300,9,0,0,0,0,0,0,0,0,28637,3,38856,21,0,65,0,2296,2,5171,0,0
1657497600,1657497600,300,9,0,0,0,0,0,0,0,0,28639,3,41393,24,0,55,0,2182,0,5225,0,0
1657497900,1657497900,300,9,0,0,0,0,0,0,0,0,29022,3,44576,34,0,60,0,2281,0,5604,0,0
1657498200,1657498200,300,9,0,0,0,0,0,0,0,0,28524,2,46129,29,0,65,1,2379,0,5938,0,0
1657498500,1657498500,300,9,0,0,0,0,0,0,0,0,27572,2,47737,15,0,80,0,2516,2,6265,0,1
1657498800,1657498800,300,9,0,0,0,0,0,0,0,0,27441,5,49384,34,0,73,0,2385,1,6264,0,1
1657499100,1657499100,300,9,0,0,0,0,0,0,0,0,28447,6,50691,33,0,66,0,2692,2,6277,0,1
1657499400,1657499400,300,9,0,0,0,0,0,0,0,0,28916,4,53380,30,0,101,1,2618,0,6359,0,1
1657499700,1657499700,300,9,0,0,0,0,0,0,0,0,28202,3,56433,29,0,94,0,2548,3,6392,0,0
1657500000,1657500000,300,9,0,0,0,0,0,0,0,0,27211,5,57862,31,0,74,1,2649,1,6680,0,0
1657500300,1657500300,300,9,0,0,0,0,0,0,0,0,26354,5,59663,33,0,71,1,2531,2,6832,0,0
1657500600,1657500600,300,9,0,0,0,0,0,0,0,0,25756,9,61414,41,0,82,0,2701,2,6842,0,1
1657500900,1657500900,300,9,0,0,0,0,0,0,0,0,26114,2,63339,43,0,98,0,2826,1,7184,0,0
1657501200,1657501200,300,9,0,0,0,0,0,0,0,0,26899,4,65327,26,0,75,0,2729,0,7266,0,0
1657501500,1657501500,300,9,0,0,0,0,0,0,0,0,26763,2,69162,40,0,105,1,2938,1,7877,0,2
1657501800,1657501800,300,9,0,0,0,0,0,0,0,0,26012,4,72925,24,0,92,1,2964,1,8337,0,0
1657502100,1657502100,300,9,0,0,0,0,0,0,0,0,25840,7,74191,41,0,86,0,3011,0,8184,0,1
1657502400,1657502400,300,9,0,0,0,0,0,0,0,0,24819,3,75926,39,0,122,0,3047,3,8228,0,1
1657502700,1657502700,300,9,0,0,0,0,0,0,0,0,25597,3,77451,41,0,106,0,3040,3,8576,0,1
1657503000,1657503000,300,9,0,0,0,0,0,0,0,0,26519,6,78868,24,0,89,0,2950,2,8927,0,0
1657503300,1657503300,300,9,0,0,0,0,0,0,0,0,27139,6,80806,44,0,112,0,3142,0,8929,0,0
1657503600,1657503600,300,9,0,0,0,0,0,0,0,0,27033,5,82101,35,0,81,0,3219,2,9201,0,2
1657503900,1657503900,300,9,0,0,0,0,0,0,0,0,25864,5,83829,46,0,85,0,3254,4,9328,0,3
1657504200,1657504200,300,9,0,0,0,0,0,0,0,0,27112,8,85225,47,0,91,0,3280,5,9915,0,3
1657504500,1657504500,300,9,0,0,0,0,0,0,0,0,27314,6,86650,41,0,93,1,3302,3,9896,0,1
1657504800,1657504800,300,9,0,0,0,0,0,0,0,0,28390,10,88144,54,0,116,1,3429,4,9805,0,2
1657505100,1657505100,300,9,0,0,0,0,0,0,0,0,27033,6,91195,40,0,112,0,3494,3,10422,0,2
1657505400,1657505400,300,9,0,0,0,0,0,0,0,0,28910,6,91424,56,0,103,0,3379,2,10545,0,0
1657505700,1657505700,300,9,0,0,0,0,0,0,0,0,27980,7,92236,38,0,119,0,3301,2,10541,0,0
1657506000,1657506000,300,9,0,0,0,0,0,0,0,0,26570,10,91705,68,0,106,0,3438,0,10632,0,0
1657506300,1657506300,300,9,0,0,0,0,0,0,0,0,28043,6,92864,58,0,125,0,3464,5,10414,0,1
1657506600,1657506600,300,9,0,0,0,0,0,0,0,0,27639,8,94941,54,0,128,0,3503,1,10758,0,0
1657506900,1657506900,300,9,0,0,0,0,0,0,0,0,28058,21,95410,68,0,137,0,3552,3,10847,0,3
1657507200,1657507200,300,9,0,0,0,0,0,0,0,0,28609,13,94353,55,0,131,2,3600,4,11017,0,3
